(BBB+) ГАРАНТ-ИНВЕСТ
(BBB) КОНТУР.БАНК
(BBB) СПУРТ
(BBB-) ТРОЙКА-Д БАНК
(BB+) ВОРОНЕЖ
(BB+) ЭКОНОМИЧЕСКИЙ СОЮЗ
 (B) МТИ БАНК
(B) ПОЙДЁМ!
(B) РИАБАНК
Сортировка по позиции в рейтинге на дату: 01 Июня 2017 г. (обновление по состоянию на 20 Июня 2017 г.)
(AA) ПЛАТЕЖНЫЙ ЦЕНТР
(AA-) БИНБАНК
(A+) АВАНГАРД
(A+) МИНБАНК
(A+) САРОВБИЗНЕСБАНК
(A+) СДМ-БАНК
(A+) СИНАРА
(A+) ЭКСПОБАНК
(A) КУБАНЬ КРЕДИТ
(BBB+) ГАРАНТ-ИНВЕСТ
(BBB) КОНТУР.БАНК
(BBB) СПУРТ
(BBB-) ТРОЙКА-Д БАНК
(BB+) ВОРОНЕЖ
(BB+) ЭКОНОМИЧЕСКИЙ СОЮЗ
 (B) МТИ БАНК
(B) ПОЙДЁМ!
(B) РИАБАНК
Сортировка по позиции в рейтинге на дату: 01 Мая 2017 г. (обновление по состоянию на 19 Мая 2017 г.)
(AA) ПЛАТЕЖНЫЙ ЦЕНТР
(AA-) БИНБАНК
(A+) АВАНГАРД
(A+) МИНБАНК
(A+) САРОВБИЗНЕСБАНК
(A+) СДМ-БАНК
(A+) СИНАРА
(A+) ЭКСПОБАНК
(A) КУБАНЬ КРЕДИТ
(BBB+) ГАРАНТ-ИНВЕСТ
(BBB) КОНТУР.БАНК
(BBB) СПУРТ
(BBB-) ТРОЙКА-Д БАНК
(BB+) ВОРОНЕЖ
(BB+) ЭКОНОМИЧЕСКИЙ СОЮЗ
 (B) МТИ БАНК
(B) ПОЙДЁМ!
(B) РИАБАНК
Сортировка по позиции в рейтинге на дату: 01 Апреля 2017 г. (обновление по состоянию на 17 Апреля 2017 г.)
(AA) ПЛАТЕЖНЫЙ ЦЕНТР
(AA-) БИНБАНК
(A+) АВАНГАРД
(A+) МИНБАНК
(A+) САРОВБИЗНЕСБАНК
(A+) СДМ-БАНК
(A+) СИНАРА
(A+) ЭКСПОБАНК
(A) КУБАНЬ КРЕДИТ
(BBB+) ГАРАНТ-ИНВЕСТ
(BBB) КОНТУР.БАНК
(BBB) СПУРТ
(BBB-) ТРОЙКА-Д БАНК
(BB+) ВОРОНЕЖ
(BB+) ЭКОНОМИЧЕСКИЙ СОЮЗ
 (B) МТИ БАНК
(B) ПОЙДЁМ!
(B) РИАБАНК
Сортировка по позиции в рейтинге на дату: 01 Марта 2017 г. (обновление по состоянию на 17 Марта 2017 г.)
(AA) ПЛАТЕЖНЫЙ ЦЕНТР
(AA-) БИНБАНК
(A+) АВАНГАРД
(A+) МИНБАНК
(A+) САРОВБИЗНЕСБАНК
(A+) СДМ-БАНК
(A+) СИНАРА
(A+) ЭКСПОБАНК
(A) КУБАНЬ КРЕДИТ
(BBB+) ГАРАНТ-ИНВЕСТ
(BBB) КОНТУР.БАНК
(BBB) СПУРТ
(BBB-) ТРОЙКА-Д БАНК
(BB+) ВОРОНЕЖ
(BB+) ЭКОНОМИЧЕСКИЙ СОЮЗ
 (B) МТИ БАНК
(B) ПОЙДЁМ!
(B) РИАБАНК
Сортировка по позиции в рейтинге на дату: 01 Февраля 2017 г. (обновление по состоянию на 15 Февраля 2017 г.)
(AA) ПЛАТЕЖНЫЙ ЦЕНТР
(AA-) БИНБАНК
(A+) АВАНГАРД
(A+) МИНБАНК
(A+) САРОВБИЗНЕСБАНК
(A+) СДМ-БАНК
(A+) СИНАРА
(A+) ЭКСПОБАНК
(A) КУБАНЬ КРЕДИТ
(BBB+) ГАРАНТ-ИНВЕСТ
(BBB) КОНТУР.БАНК
(BBB) СПУРТ
(BBB-) ТРОЙКА-Д БАНК
(BB+) ВОРОНЕЖ
(BB+) ЭКОНОМИЧЕСКИЙ СОЮЗ
 (B) МТИ БАНК
(B) ПОЙДЁМ!
(B) РИАБАНК
Сортировка по позиции в рейтинге на дату: 01 Января 2017 г. (обновление по состоянию на 26 Января 2017 г.)
(AA) ПЛАТЕЖНЫЙ ЦЕНТР
(AA-) БИНБАНК
(A+) АВАНГАРД
(A+) МИНБАНК
(A+) САРОВБИЗНЕСБАНК
(A+) СДМ-БАНК
(A+) СИНАРА
(A+) ЭКСПОБАНК
(A) КУБАНЬ КРЕДИТ
(BBB+) ГАРАНТ-ИНВЕСТ
(BBB) КОНТУР.БАНК
(BBB) СПУРТ
(BBB-) ТРОЙКА-Д БАНК
(BB+) ВОРОНЕЖ
(BB+) ЭКОНОМИЧЕСКИЙ СОЮЗ
 (B) МТИ БАНК
(B) ПОЙДЁМ!
(B) РИАБАНК
Сортировка по позиции в рейтинге на дату: 01 Декабря 2016 г. (обновление по состоянию на 15 Декабря 2016 г.)
(AA+) БИНБАНК
(AA) ПЛАТЕЖНЫЙ ЦЕНТР
(AA) СОВКОМБАНК
(A+) АВАНГАРД
(A+) МИНБАНК
(A+) САРОВБИЗНЕСБАНК
(A+) СДМ-БАНК
(A+) СИНАРА
(A+) ЭКСПОБАНК
(A) КУБАНЬ КРЕДИТ
(BBB+) ГАРАНТ-ИНВЕСТ
(BBB) КОНТУР.БАНК
(BBB) СПУРТ
(BBB-) ТРОЙКА-Д БАНК
(BB+) ВОРОНЕЖ
(BB+) ЭКОНОМИЧЕСКИЙ СОЮЗ
 (B) МТИ БАНК
(B) ПОЙДЁМ!
(B) РИАБАНК
Сортировка по позиции в рейтинге на дату: 01 Ноября 2016 г. (обновление по состоянию на 15 Ноября 2016 г.)
(AA+) БИНБАНК
(AA+) ПЛАТЕЖНЫЙ ЦЕНТР
(AA) СОВКОМБАНК
(AA-) АВАНГАРД
(AA-) САРОВБИЗНЕСБАНК
(AA-) СДМ-БАНК
(AA-) СИНАРА
(AA-) ЭКСПОБАНК
(A+) МИНБАНК
(A) КУБАНЬ КРЕДИТ
